time,humidity,salinity,air_temperature,water_temperature,wind_speed
2022-10-04T05:08:00Z,85.5,NaN,15.96,20.94,6.096306
2022-10-04T06:08:00Z,87.1,NaN,15.58,21.1,5.962548
2022-10-04T07:08:00Z,87.6,NaN,14.84,21.16,7.804301
2022-10-04T08:08:00Z,88.8,NaN,14.14,21.21,8.797201
2022-10-04T09:08:00Z,90.3,NaN,13.45,21.18,9.774668
2022-10-04T10:08:00Z,90.6,NaN,12.83,21.17,8.977261
2022-10-04T11:08:00Z,87.8,NaN,12.62,21.06,9.784957
2022-10-04T12:08:00Z,85.8,NaN,12.59,21.07,8.2313
2022-10-04T13:08:00Z,87.8,NaN,12.6,21.08,9.275646
2022-10-04T14:08:00Z,83.7,NaN,13.77,21.07,8.812635
2022-10-04T15:08:00Z,78.79,NaN,14.83,20.83,7.855746
2022-10-04T16:08:00Z,75.06,NaN,15.73,20.92,5.376067
2022-10-04T17:08:00Z,69.89,NaN,16.9,21.15,5.046816
2022-10-04T18:08:00Z,65.43,NaN,17.96,21.08,5.298899
2022-10-04T19:08:00Z,59.76,NaN,18.94,21.12,3.08931
2022-10-04T20:08:00Z,55.1,NaN,19.96,21.28,3.150015
2022-10-04T21:08:00Z,53.26,NaN,20.72,21.36,4.22883
2022-10-04T22:08:00Z,54.97,NaN,20.63,21.26,5.309188
2022-10-04T23:08:00Z,54.18,NaN,20.31,21.13,3.333162
2022-10-05T00:08:00Z,55.12,NaN,20.17,20.98,1.865418
2022-10-05T01:08:00Z,56.43,NaN,20.45,20.88,2.80996
2022-10-05T02:08:00Z,61.56,NaN,20.5,20.8,3.471551
2022-10-05T03:08:00Z,62.8,NaN,20.59,20.72,3.998868
2022-10-05T04:08:00Z,66.21,NaN,20.62,20.65,5.514971
2022-10-05T05:08:00Z,70.96,NaN,20.52,20.63,5.803066
2022-10-05T06:08:00Z,75.82,NaN,20.42,20.61,5.586995
2022-10-05T07:08:00Z,83.8,NaN,19.06,20.66,4.841033
2022-10-05T08:08:00Z,84.0,NaN,19.1,20.74,6.106595
2022-10-05T09:08:00Z,81.3,NaN,18.76,20.78,6.132318
2022-10-05T10:08:00Z,84.9,NaN,17.14,20.73,5.067394
2022-10-05T11:08:00Z,87.4,NaN,15.89,20.74,5.473814
2022-10-05T12:08:00Z,88.1,NaN,15.63,20.72,5.844223
2022-10-05T13:08:00Z,74.7,NaN,15.76,20.69,5.40179
2022-10-05T14:08:00Z,72.52,NaN,16.87,20.71,4.244264
2022-10-05T15:08:00Z,65.45,NaN,18.34,20.68,2.89536
2022-10-05T16:08:00Z,56.14,NaN,19.84,20.88,2.80996
2022-10-05T17:08:00Z,53.83,NaN,20.84,21.06,3.740097
2022-10-05T18:08:00Z,54.57,NaN,21.57,21.27,3.532256
2022-10-05T19:08:00Z,57.23,NaN,21.81,21.39,3.984978
2022-10-05T20:08:00Z,55.91,NaN,22.32,21.36,3.773536
2022-10-05T21:08:00Z,57.15,NaN,22.41,21.36,4.460335
2022-10-05T22:08:00Z,58.27,NaN,22.3,21.32,2.836712
2022-10-05T23:08:00Z,59.17,NaN,21.85,21.32,3.081078
2022-10-06T00:08:00Z,62.43,NaN,21.5,21.36,1.888569
2022-10-06T01:08:00Z,59.14,NaN,21.4,21.4,0.832905
2022-10-06T02:08:00Z,61.08,NaN,20.87,21.26,0.394588
2022-10-06T03:08:00Z,63.87,NaN,20.87,21.23,0.586995
2022-10-06T04:08:00Z,65.92,NaN,21.01,21.18,1.059265
2022-10-06T05:08:00Z,72.37,NaN,20.58,21.14,0.937339
2022-10-06T06:08:00Z,75.0,NaN,20.42,21.1,1.208972
2022-10-06T07:08:00Z,82.2,NaN,20.0,20.95,1.51816
2022-10-06T08:08:00Z,81.2,NaN,19.79,20.95,2.302192
2022-10-06T09:08:00Z,76.69,NaN,19.71,20.96,2.17152
2022-10-06T10:08:00Z,80.9,NaN,19.19,20.91,3.392324
2022-10-06T11:08:00Z,85.6,NaN,18.81,20.96,3.339335
2022-10-06T12:08:00Z,87.3,NaN,18.75,21.01,3.35837
2022-10-06T13:08:00Z,85.9,NaN,19.16,21.05,2.954522
2022-10-06T14:08:00Z,83.6,NaN,19.81,21.05,2.013582
2022-10-06T15:08:00Z,78.41,NaN,21.26,21.2,0.675995
2022-10-06T16:08:00Z,76.11,NaN,21.74,21.26,1.521761
2022-10-06T17:08:00Z,76.26,NaN,21.45,21.44,2.00072
2022-10-06T18:08:00Z,76.24,NaN,21.78,22.02,3.866653
2022-10-06T19:08:00Z,74.85,NaN,22.11,22.24,3.991151
2022-10-06T20:08:00Z,75.2,NaN,22.43,22.07,4.264842
2022-10-06T21:08:00Z,77.31,NaN,22.49,22.15,4.542648
2022-10-06T22:08:00Z,79.21,NaN,22.54,22.2,5.360634
2022-10-06T23:08:00Z,82.4,NaN,22.45,22.2,4.434613
2022-10-07T00:08:00Z,84.2,NaN,22.34,21.99,3.68042
2022-10-07T01:08:00Z,86.2,NaN,22.18,21.85,3.288919
2022-10-07T02:08:00Z,88.0,NaN,22.0,21.61,2.712213
2022-10-07T03:08:00Z,89.0,NaN,21.88,21.57,1.807799
2022-10-07T04:08:00Z,91.5,NaN,21.6,21.54,1.319066
2022-10-07T05:08:00Z,92.0,NaN,21.44,21.55,1.834551
2022-10-07T06:08:00Z,92.6,NaN,21.4,21.54,1.737833
2022-10-07T07:08:00Z,94.4,NaN,21.02,21.57,1.288198
2022-10-07T08:08:00Z,95.0,NaN,20.9,21.54,1.950818
2022-10-07T09:08:00Z,93.6,NaN,20.55,21.53,2.167404
2022-10-07T10:08:00Z,91.7,NaN,20.6,21.61,1.981685
2022-10-07T11:08:00Z,91.0,NaN,20.52,21.47,1.940529
2022-10-07T12:08:00Z,88.3,NaN,20.53,21.4,2.585143
2022-10-07T13:08:00Z,86.4,NaN,20.76,21.33,2.217306
2022-10-07T14:08:00Z,84.3,NaN,21.15,21.29,2.529067
2022-10-07T15:08:00Z,84.6,NaN,21.56,21.14,2.910279
2022-10-07T16:08:00Z,86.5,NaN,21.75,21.21,3.152073
2022-10-07T17:08:00Z,81.8,NaN,22.2,21.35,3.702027
2022-10-07T18:08:00Z,83.7,NaN,22.42,21.46,3.698426
2022-10-07T19:08:00Z,86.6,NaN,22.62,21.8,4.026649
2022-10-07T20:08:00Z,87.9,NaN,22.79,22.14,3.551291
2022-10-07T21:08:00Z,89.0,NaN,22.81,22.04,4.203107
2022-10-07T22:08:00Z,89.0,NaN,22.79,21.92,4.851322
2022-10-07T23:08:00Z,90.0,NaN,22.58,21.65,4.666118
2022-10-08T00:08:00Z,92.0,NaN,22.48,21.47,4.146517
2022-10-08T01:08:00Z,91.9,NaN,22.57,21.45,4.036424
2022-10-08T02:08:00Z,91.0,NaN,22.53,21.41,3.90215
2022-10-08T03:08:00Z,89.8,NaN,22.6,21.56,3.394897
2022-10-08T04:08:00Z,90.0,NaN,22.48,21.58,2.838769
2022-10-08T05:08:00Z,92.0,NaN,22.2,21.56,2.543472
2022-10-08T06:08:00Z,93.0,NaN,22.0,21.28,1.791337
2022-10-08T07:08:00Z,94.0,NaN,21.78,21.18,1.503756
2022-10-08T08:08:00Z,96.0,NaN,21.3,21.23,0.985698
2022-10-08T09:08:00Z,96.0,NaN,21.13,21.08,0.638955
2022-10-08T10:08:00Z,96.0,NaN,21.0,21.2,1.573722
2022-10-08T11:08:00Z,95.0,NaN,20.91,21.1,2.054738
2022-10-08T12:08:00Z,94.0,NaN,21.05,21.09,3.028604
2022-10-08T13:08:00Z,93.0,NaN,21.4,21.09,1.956477
2022-10-08T14:08:00Z,90.0,NaN,21.73,21.25,2.572796
2022-10-08T15:08:00Z,91.2,NaN,20.84,21.43,3.553349
2022-10-08T16:08:00Z,89.4,NaN,21.15,21.65,3.522482
2022-10-08T17:08:00Z,86.0,NaN,21.49,21.84,3.24519
2022-10-08T18:08:00Z,84.6,NaN,21.79,21.97,3.641321
2022-10-08T19:08:00Z,82.4,NaN,22.02,22.04,4.738142
2022-10-08T20:08:00Z,90.4,NaN,21.35,22.0,6.852557
2022-10-08T21:08:00Z,89.3,NaN,21.22,21.69,6.785678
2022-10-08T22:08:00Z,90.0,NaN,21.33,21.56,6.322667
2022-10-08T23:08:00Z,89.1,NaN,21.46,21.54,6.050005
2022-10-09T00:08:00Z,89.5,NaN,21.49,21.54,6.075728
2022-10-09T01:08:00Z,87.5,NaN,21.71,21.52,5.921391
2022-10-09T02:08:00Z,87.6,NaN,21.81,21.5,5.520115
2022-10-09T03:08:00Z,88.7,NaN,21.63,21.47,7.361869
2022-10-09T04:08:00Z,86.8,NaN,21.54,21.41,8.102685
2022-10-09T05:08:00Z,87.1,NaN,21.39,21.32,7.938059
2022-10-09T06:08:00Z,91.0,NaN,20.27,21.23,7.711699
2022-10-09T07:08:00Z,87.8,NaN,20.77,21.22,8.997839
2022-10-09T08:08:00Z,86.8,NaN,20.84,21.41,9.177899
2022-10-09T09:08:00Z,87.7,NaN,20.72,21.45,9.177899
2022-10-09T10:08:00Z,88.8,NaN,20.55,21.52,9.116164
2022-10-09T11:08:00Z,92.0,NaN,20.46,21.51,8.699455
2022-10-09T12:08:00Z,93.0,NaN,20.34,21.5,8.658298
2022-10-09T13:08:00Z,86.7,NaN,21.03,21.54,8.766334
2022-10-09T14:08:00Z,86.5,NaN,21.15,21.59,8.920671
2022-10-09T15:08:00Z,84.8,NaN,21.26,21.61,8.761189
2022-10-09T16:08:00Z,85.6,NaN,21.22,21.59,8.437082
2022-10-09T17:08:00Z,84.5,NaN,21.27,21.66,8.812635
2022-10-09T18:08:00Z,82.6,NaN,21.36,21.7,8.668587
2022-10-09T19:08:00Z,81.3,NaN,21.59,21.72,8.097541
2022-10-09T20:08:00Z,80.9,NaN,21.73,21.72,7.675687
2022-10-09T21:08:00Z,81.5,NaN,21.75,21.77,7.567651
2022-10-09T22:08:00Z,80.6,NaN,21.84,21.84,7.63453
2022-10-09T23:08:00Z,80.2,NaN,22.08,21.84,7.835168
2022-10-10T00:08:00Z,79.32,NaN,22.27,21.78,8.10783
2022-10-10T01:08:00Z,80.4,NaN,22.28,21.76,7.866036
2022-10-10T02:08:00Z,82.1,NaN,22.45,21.76,7.377302
2022-10-10T03:08:00Z,82.9,NaN,22.6,21.79,6.759955
2022-10-10T04:08:00Z,85.5,NaN,22.57,21.81,5.890524
2022-10-10T05:08:00Z,87.9,NaN,22.39,21.79,5.617862
2022-10-10T06:08:00Z,91.0,NaN,22.36,21.74,4.943924
2022-10-10T07:08:00Z,91.6,NaN,22.08,21.7,5.23202
2022-10-10T08:08:00Z,93.1,NaN,21.79,21.69,4.70213
2022-10-10T09:08:00Z,92.0,NaN,21.73,21.73,3.224612
2022-10-10T10:08:00Z,91.0,NaN,21.87,21.76,5.226875
2022-10-10T11:08:00Z,90.2,NaN,21.81,21.79,6.199197
2022-10-10T12:08:00Z,89.3,NaN,22.01,21.78,5.571561
2022-10-10T13:08:00Z,88.3,NaN,22.57,21.8,4.501492
2022-10-10T14:08:00Z,91.0,NaN,21.98,21.83,5.731042
2022-10-10T15:08:00Z,89.0,NaN,22.55,21.9,3.833728
2022-10-10T16:08:00Z,91.8,NaN,22.34,21.98,5.268032
2022-10-10T17:08:00Z,92.0,NaN,22.16,22.15,4.969647
2022-10-10T18:08:00Z,91.9,NaN,22.26,22.3,5.329766
2022-10-10T19:08:00Z,89.2,NaN,22.52,22.28,6.122029
2022-10-10T20:08:00Z,91.8,NaN,22.6,22.51,6.399835
2022-10-10T21:08:00Z,90.8,NaN,22.5,22.15,7.207532
2022-10-10T22:08:00Z,90.2,NaN,22.6,22.01,6.497582
2022-10-10T23:08:00Z,90.1,NaN,22.39,22.02,7.39788
2022-10-11T00:08:00Z,90.0,NaN,22.2,21.96,8.478239
2022-10-11T01:08:00Z,89.5,NaN,22.11,21.93,9.435127
2022-10-11T02:08:00Z,90.0,NaN,22.27,21.88,8.925815
2022-10-11T03:08:00Z,89.1,NaN,22.31,21.82,8.905237
2022-10-11T04:08:00Z,88.5,NaN,22.12,21.75,9.28079
2022-10-11T05:08:00Z,87.8,NaN,22.07,21.67,9.445416
2022-10-11T06:08:00Z,87.4,NaN,22.1,21.71,9.99074
2022-10-11T07:08:00Z,88.9,NaN,21.89,21.67,9.352814
2022-10-11T08:08:00Z,88.2,NaN,22.16,21.68,8.838358
2022-10-11T09:08:00Z,90.0,NaN,22.26,21.7,8.28789
2022-10-11T10:08:00Z,89.0,NaN,22.28,21.69,9.002984
2022-10-11T11:08:00Z,91.0,NaN,22.18,21.61,8.534829
2022-10-11T12:08:00Z,91.1,NaN,21.76,21.6,8.653154
2022-10-11T13:08:00Z,91.0,NaN,21.92,21.58,9.229345
2022-10-11T14:08:00Z,90.6,NaN,21.9,21.57,9.306513
2022-10-11T15:08:00Z,90.9,NaN,21.81,21.61,10.031896
2022-10-11T16:08:00Z,90.5,NaN,21.7,21.64,9.507151
2022-10-11T17:08:00Z,90.9,NaN,21.82,21.64,9.368248
2022-10-11T18:08:00Z,90.0,NaN,21.91,21.73,8.98755
2022-10-11T19:08:00Z,88.0,NaN,21.78,21.89,9.486573
2022-10-11T20:08:00Z,88.4,NaN,21.76,21.75,10.093631
2022-10-11T21:08:00Z,87.8,NaN,22.03,21.7,8.720033
2022-10-11T22:08:00Z,86.7,NaN,22.12,21.7,8.34448
2022-10-11T23:08:00Z,86.7,NaN,22.1,21.7,8.380492
2022-10-12T00:08:00Z,86.0,NaN,22.21,21.76,7.52135
2022-10-12T01:08:00Z,86.1,NaN,22.32,21.8,7.52135
2022-10-12T02:08:00Z,87.3,NaN,22.37,21.78,7.799156
2022-10-12T03:08:00Z,89.8,NaN,22.31,21.81,7.336146
2022-10-12T04:08:00Z,90.4,NaN,22.4,21.82,6.734232
2022-10-12T05:08:00Z,91.5,NaN,22.4,21.74,6.235209
2022-10-12T06:08:00Z,92.0,NaN,22.38,21.71,5.921391
2022-10-12T07:08:00Z,92.0,NaN,22.4,21.75,5.355489
2022-10-12T08:08:00Z,89.7,NaN,22.8,21.85,3.822924
2022-10-12T09:08:00Z,90.0,NaN,22.79,21.9,3.601194
2022-10-12T10:08:00Z,88.9,NaN,22.9,21.89,3.369688
2022-10-12T11:08:00Z,88.0,NaN,22.93,21.88,4.943924
2022-10-12T12:08:00Z,89.6,NaN,22.85,21.74,3.4057
2022-10-12T13:08:00Z,90.0,NaN,22.9,21.76,4.040025
2022-10-12T14:08:00Z,90.0,NaN,22.99,21.77,3.108344
2022-10-12T15:08:00Z,92.0,NaN,22.7,21.73,2.357753
2022-10-12T16:08:00Z,89.9,NaN,23.05,21.77,2.22811
2022-10-12T17:08:00Z,93.5,NaN,22.57,21.88,2.624756
2022-10-12T18:08:00Z,93.8,NaN,22.65,21.98,4.727853
2022-10-12T19:08:00Z,89.6,NaN,23.3,22.19,2.570223
2022-10-12T21:08:00Z,90.0,NaN,23.4,22.37,2.065027
2022-10-12T22:08:00Z,93.0,NaN,23.0,22.36,2.147855
2022-10-12T23:08:00Z,94.0,NaN,22.79,22.31,3.064101
2022-10-13T00:08:00Z,93.0,NaN,23.03,22.17,3.487499
2022-10-13T01:08:00Z,91.9,NaN,23.2,22.08,2.827966
2022-10-13T02:08:00Z,93.0,NaN,23.1,22.05,2.784752
2022-10-13T03:08:00Z,94.3,NaN,23.05,22.05,2.706554
2022-10-13T04:08:00Z,96.0,NaN,22.6,21.99,4.097129
2022-10-13T05:08:00Z,97.0,NaN,22.48,21.97,3.688137
2022-10-13T06:08:00Z,96.0,NaN,22.59,21.98,3.471551
2022-10-13T07:08:00Z,96.9,NaN,20.87,21.96,6.255788
2022-10-13T08:08:00Z,96.0,NaN,20.64,21.98,4.943924
2022-10-13T09:08:00Z,94.5,NaN,20.97,21.99,6.178619
2022-10-13T10:08:00Z,94.6,NaN,21.87,21.94,4.717564
2022-10-13T11:08:00Z,97.0,NaN,21.81,21.94,4.091985
2022-10-13T12:08:00Z,96.0,NaN,21.45,21.93,3.578557
2022-10-13T13:08:00Z,97.0,NaN,20.86,21.9,2.973557
2022-10-13T14:08:00Z,98.0,NaN,20.58,21.89,3.522996
2022-10-13T15:08:00Z,97.0,NaN,21.11,21.97,4.04414
2022-10-13T16:08:00Z,95.0,NaN,21.58,22.23,4.383167
2022-10-13T17:08:00Z,94.0,NaN,21.98,22.36,5.340056
2022-10-13T18:08:00Z,93.9,NaN,22.02,22.52,5.983126
2022-10-13T19:08:00Z,93.0,NaN,22.19,22.58,6.58504
2022-10-13T20:08:00Z,93.0,NaN,22.33,22.48,7.120074
2022-10-13T21:08:00Z,94.0,NaN,22.44,22.35,8.195288
2022-10-13T22:08:00Z,93.0,NaN,22.85,22.29,6.806256
2022-10-13T23:08:00Z,94.0,NaN,22.72,22.56,7.485338
2022-10-14T00:08:00Z,94.9,NaN,22.78,22.53,4.897623
2022-10-14T01:08:00Z,94.0,NaN,22.75,22.63,4.93878
2022-10-14T02:08:00Z,95.5,NaN,22.52,22.64,6.091162
2022-10-14T03:08:00Z,95.8,NaN,22.33,22.51,6.029427
2022-10-14T04:08:00Z,94.9,NaN,22.19,22.43,4.907912
2022-10-14T05:08:00Z,87.4,NaN,22.28,22.31,6.759955
2022-10-14T06:08:00Z,83.8,NaN,21.83,22.19,5.710464
2022-10-14T07:08:00Z,79.0,NaN,21.55,22.14,7.670542
2022-10-14T08:08:00Z,75.4,NaN,21.27,22.05,5.797922
2022-10-14T09:08:00Z,74.31,NaN,20.58,21.91,5.597284
2022-10-14T10:08:00Z,75.72,NaN,20.09,21.84,5.499537
2022-10-14T11:08:00Z,78.0,NaN,19.25,22.03,5.983126
2022-10-14T12:08:00Z,82.4,NaN,18.61,21.99,5.46867
2022-10-14T13:08:00Z,82.3,NaN,18.51,22.08,4.594094
2022-10-14T14:08:00Z,81.2,NaN,18.74,22.12,4.660973
2022-10-14T15:08:00Z,78.97,NaN,19.29,22.11,3.10783
2022-10-14T16:08:00Z,77.33,NaN,20.02,22.2,2.844428
2022-10-14T17:08:00Z,72.03,NaN,21.41,22.4,0.655932
2022-10-14T18:08:00Z,72.29,NaN,21.53,22.54,2.632987
2022-10-14T19:08:00Z,68.42,NaN,22.56,22.89,1.683815
2022-10-14T20:08:00Z,56.23,NaN,23.38,23.11,1.730631
2022-10-14T21:08:00Z,58.6,NaN,23.53,23.14,2.768289
2022-10-14T22:08:00Z,55.29,NaN,23.18,22.86,2.864492
2022-10-14T23:08:00Z,57.59,NaN,22.44,22.71,3.655726
2022-10-15T00:08:00Z,60.5,NaN,21.94,22.59,2.91388
2022-10-15T01:08:00Z,59.68,NaN,21.78,22.53,2.739479
2022-10-15T02:08:00Z,60.56,NaN,21.5,22.43,2.224509
2022-10-15T03:08:00Z,62.14,NaN,21.04,22.33,2.592345
2022-10-15T04:08:00Z,68.16,NaN,20.91,22.28,3.214322
2022-10-15T05:08:00Z,70.43,NaN,20.84,22.18,2.944747
2022-10-15T06:08:00Z,68.0,NaN,20.65,22.19,3.147958
2022-10-15T07:08:00Z,69.97,NaN,20.23,22.07,3.487499
2022-10-15T08:08:00Z,71.34,NaN,20.06,22.08,3.580101
2022-10-15T09:08:00Z,73.9,NaN,19.94,22.04,2.826422
2022-10-15T10:08:00Z,69.34,NaN,20.13,21.97,2.557876
2022-10-15T11:08:00Z,73.61,NaN,19.78,21.93,2.293446
2022-10-15T12:08:00Z,73.47,NaN,20.28,21.9,2.196214
2022-10-15T13:08:00Z,71.11,NaN,20.59,21.91,2.111328
2022-10-15T14:08:00Z,68.61,NaN,20.86,21.94,1.773845
2022-10-15T15:08:00Z,66.54,NaN,20.95,21.72,1.680728
2022-10-15T16:08:00Z,62.42,NaN,21.55,21.95,0.98364
2022-10-15T17:08:00Z,60.1,NaN,22.14,22.15,0.745447
2022-10-15T18:08:00Z,58.22,NaN,22.23,22.35,2.031588
2022-10-15T19:08:00Z,56.42,NaN,22.23,22.84,3.257537
2022-10-15T20:08:00Z,54.06,NaN,22.68,22.63,3.714374
2022-10-15T21:08:00Z,54.36,NaN,22.81,22.5,4.295709
2022-10-15T22:08:00Z,57.05,NaN,22.82,22.42,3.454059
2022-10-15T23:08:00Z,57.19,NaN,22.53,22.28,3.738553
2022-10-16T01:08:00Z,58.83,NaN,22.63,22.44,3.863566
2022-10-16T02:08:00Z,62.02,NaN,22.6,22.24,2.482766
2022-10-16T03:08:00Z,69.43,NaN,22.31,22.15,2.807388
2022-10-16T04:08:00Z,70.94,NaN,22.34,22.12,2.969956
2022-10-16T05:08:00Z,75.03,NaN,22.09,22.0,1.943101
2022-10-16T06:08:00Z,77.05,NaN,22.07,21.98,3.005968
2022-10-16T07:08:00Z,77.04,NaN,22.15,21.96,3.030147
2022-10-16T08:08:00Z,80.3,NaN,22.08,21.95,2.887128
2022-10-16T09:08:00Z,87.3,NaN,21.71,21.86,2.726618
2022-10-16T10:08:00Z,84.5,NaN,21.33,21.77,3.086737
2022-10-16T11:08:00Z,85.9,NaN,20.9,21.74,3.394897
2022-10-16T12:08:00Z,85.7,NaN,19.77,21.72,3.542031
2022-10-16T13:08:00Z,84.5,NaN,19.79,21.73,3.645951
2022-10-16T14:08:00Z,82.4,NaN,20.58,21.77,3.863566
2022-10-16T15:08:00Z,73.64,NaN,21.79,21.88,3.916041
2022-10-16T16:08:00Z,67.26,NaN,22.71,22.12,1.774874
2022-10-16T17:08:00Z,69.7,NaN,23.01,22.44,2.407141
2022-10-16T18:08:00Z,70.3,NaN,23.49,22.81,2.87581
2022-10-16T19:08:00Z,73.72,NaN,23.24,23.02,4.076037
2022-10-16T20:08:00Z,74.3,NaN,23.13,22.94,4.640395
2022-10-16T21:08:00Z,76.03,NaN,23.19,22.89,5.52526
2022-10-16T22:08:00Z,73.09,NaN,23.41,22.84,5.746476
2022-10-16T23:08:00Z,75.31,NaN,23.21,22.75,5.360634
2022-10-17T00:08:00Z,78.12,NaN,23.08,22.56,5.298899
2022-10-17T01:08:00Z,74.71,NaN,23.18,22.4,5.828789
2022-10-17T02:08:00Z,77.99,NaN,23.09,22.22,5.041671
2022-10-17T03:08:00Z,80.4,NaN,23.15,22.25,6.559317
2022-10-17T04:08:00Z,79.41,NaN,23.25,22.36,6.214631
